Evidence,Property,Source,Genome ID,Genome Name,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Source ID,Source Organism,Gene,Product,Function,Classification,Antibiotics Class,Antibiotics,PubMed,Subject Coverage,Query Coverage,Identity,E-value
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3861","IOMTU133_3838",,"VFG000216","Pseudomonas aeruginosa PAO1",,"Type III secretion effector protein (YopR, encoded by YscH)",,"Secretion system;Type III secretion system",,,,100,100,100,"6e-75"
"BLAT","Virulence Factor","Victors","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5192","IOMTU133_5154",,"15599642","Pseudomonas aeruginosa PAO1 ","degS","Outer membrane stress sensor protease DegS",,,,,"14641575",100,100,99,"1e-220"
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.573","IOMTU133_0557",,"VFG001225","Pseudomonas aeruginosa PAO1","pilG","twitching motility protein PilG",,"Adherence",,,,100,100,100,"4e-71"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.2063","IOMTU133_2054",,"Q9HZ58","Pseudomonas aeruginosa strain ATCC 15692","gltS","Sodium/glutamate symporter",,"2.A.27.1.3",,,,100,100,99,"1e-231"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.1640","IOMTU133_1629",,"Q9HY55","Pseudomonas aeruginosa strain ATCC 15692","ptsP","PTS system, fructose-specific IIA component (EC 2.7.1.202) / Phosphotransferase system, phosphocarrier protein HPr / Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)",,"4.A.2.1.17",,,,100,100,99,"0.0"
"K-mer Search","Antibiotic Resistance","PATRIC","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.400","IOMTU133_0386",,,,"qnr","Pentapeptide repeat protein QnrB family",,"antibiotic target protection protein","fluoroquinolones quinolones quinolines","ciprofloxacin;gatifloxacin;levofloxacin;moxifloxacin;nalidixic acid;norfloxacin;sparfloxacin","11943863",,,,
"BLAT","Drug Target","DrugBank","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4805","IOMTU133_4773",,"Q9I596","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"hypothetical protein","'N-[(1R,2R,3E)-2-hydroxy-1-(hydroxymethyl)heptadec-3-en-1-yl]acetamide'","Drug target",,,,100,100,98,"0.0"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3866","IOMTU133_3842",,"VFG000211","Pseudomonas aeruginosa PAO1",,"Type III secretion outermembrane pore forming protein (YscC,MxiD,HrcC, InvG)",,"Secretion system;Type III secretion system",,,,100,100,99,"0.0"
"BLAT","Drug Target","TTD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.1167","IOMTU133_1151",,"T94594",,,"Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)",,,,,,100,100,100,"1e-122"
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.901","IOMTU133_0888",,"VFG000167","Pseudomonas aeruginosa PAO1","pchR","Transcriptional regulator PchR",,"Nutritional/Metabolic factor",,,,100,100,99,"1e-171"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.314","IOMTU133_0305",,"Q51955","Pseudomonas putida",,"4-hydroxybenzoate transporter","the major facilitator superfamily (mfs).","2.A.1.15.1",,,"7961399",97,97,84,"1e-216"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.241","IOMTU133_0235",,"Q9I6X0","Pseudomonas aeruginosa.",,"Outer membrane low permeability porin, OprD family => OccD2/OpdC",,"1.B.25.1.12",,,,100,100,99,"1e-270"
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.6212","IOMTU133_6169",,"VFG000117","Pseudomonas aeruginosa PAO1",,"Alginate regulatory protein AlgP, positive transcriptional regulator of AlgD",,"Biofilm",,,,100,100,96,"1e-182"
"BLAT","Antibiotic Resistance","NDARO","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.1024","IOMTU133_1013",,"WP_003113011.1","Pseudomonas",,"Aminoglycoside 3'-phosphotransferase (EC 2.7.1.95) => APH(3')-II/APH(3')-XV","MULTISPECIES: aminoglycoside O-phosphotransferase APH(3')-IIb",,,,,100,100,99,"1e-154"
"BLAT","Drug Target","DrugBank","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.6285","IOMTU133_6241",,"Q9HTN2","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"N-acetylglutamate kinase (EC 2.7.2.8)","N-Acetyl-L-Glutamate","Drug target",,,,100,100,100,"1e-167"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.560","IOMTU133_0544",,"VFG001223","Pseudomonas aeruginosa PAO1","pilT","Twitching motility protein PilT",,"Adherence;Twitching motility",,,,100,100,100,"1e-194"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3177","IOMTU133_3158",,"O30494","Pseudomonas fluorescens",,"Various polyols ABC transporter, ATP-binding protein","the atp-binding cassette (abc) superfamily.","3.A.1.1.49",,,,80,79,80,"1e-131"
"K-mer Search","Antibiotic Resistance","PATRIC","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5653","IOMTU133_5614",,,,,"Probable (3R)-hydroxyacyl-CoA dehydratase HtdX",,"antibiotic target replacement protein",,,"19136596;24100560;20511508;15247240",,,,
"RGI: protein homolog model","Antibiotic Resistance","CARD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.238","IOMTU133_0232",,"2194",,,"Multidrug efflux system, inner membrane proton/drug antiporter (RND type) => TriC of TriABC-OpmH system","TriC","antibiotic efflux","disinfecting agents and antiseptics","triclosan",,100,100,99,"0"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.581","IOMTU133_0565",,"VFG001234","Pseudomonas aeruginosa PAO1",,"Transcriptional regulator, AraC family",,"Adherence;Twitching motility",,,,100,100,99,"1e-147"
"RGI: protein homolog model","Antibiotic Resistance","CARD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.6484","IOMTU133_6448",,"3548",,,"Class D beta-lactamase (EC 3.5.2.6) => OXA-50 family, oxacillin-hydrolyzing","OXA-488","antibiotic inactivation","penam","oxacillin",,100,100,100,"0"
"BLAT","Metal Resistance","BacMet","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5120","IOMTU133_5082",,"BAC0246","Pseudomonas aeruginosa strain ATCC 15692",,"Multidrug efflux system, inner membrane proton/drug antiporter (RND type) => MexW of MexVW-OprM system",,,,,,100,100,99,"0.0"
"BLAT","Drug Target","DrugBank","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.1958","IOMTU133_1945",,"Q9HYX1","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"hypothetical protein","Coenzyme A","Drug target",,,,96,100,99,"1e-105"
"K-mer Search","Antibiotic Resistance","PATRIC","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5850","IOMTU133_5811",,,,"tolC","Outer membrane channel TolC (OpmH)",,"efflux pump conferring antibiotic resistance","penams,cephamycins,cephalosporins,monobactams,tetracyclines,rifamycins,phenicol antibiotics,aminocoumarin antibiotics,glycylcyclines,fluoroquinolones quinolones quinolines,triclosan,macrolides,glycylcyclines",,"6219270",,,,
"RGI: protein homolog model","Antibiotic Resistance","CARD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.924","IOMTU133_0911",,"995",,,"hypothetical protein","MexG","antibiotic efflux","fluoroquinolone; tetracycline; disinfecting agents and antiseptics","acriflavine;tetracycline;norfloxacin",,100,100,100,"4.98802e-104"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.1994","IOMTU133_1984",,"Q9HZ04","Pseudomonas aeruginosa",,"Betaine ABC transporter, substrate-binding protein BetX",,"3.A.1.12.12",,,,100,100,99,"1e-166"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.2134","IOMTU133_2126",,"VFG000181","Pseudomonas aeruginosa PAO1","xcpS","General secretion pathway protein F",,"Secretion system;Type II secretion system",,,,100,100,100,"1e-222"
"BLASTP","Human Homolog","Human","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.892","IOMTU133_0880",,"NP_001743.1","Homo sapiens",,"Catalase KatE (EC 1.11.1.6)",,"",,,"",89,97,51,"0"
"BLASTP","Human Homolog","Human","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4004","IOMTU133_3980",,"NP_001924.2","Homo sapiens",,"Dihydrolipoamide succinyltransferase component (E2) of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61)",,"",,,"",54,59,57,"4e-90"
"BLASTP","Human Homolog","Human","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.422","IOMTU133_0405",,"NP_001071.1","Homo sapiens",,"Succinate-semialdehyde dehydrogenase [NAD(P)+] (EC 1.2.1.16)",,"",,,"",89,99,57,"0"
"BLAT","Antibiotic Resistance","NDARO","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.402","IOMTU133_0388",,"WP_001082319.1","Bacteria","strA","Aminoglycoside 3''-phosphotransferase (EC 2.7.1.87) => APH(3'')-I","MULTISPECIES: aminoglycoside O-phosphotransferase APH(3'')-Ib",,,,,100,100,100,"1e-157"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5253","IOMTU133_5214",,"W0WN20","Pseudomonas aeruginosa MH38","dppB","Dipeptide ABC transporter, permease protein DppB (TC 3.A.1.5.2)",,"3.A.1.5.39",,,,100,100,100,"1e-190"
"BLASTP","Human Homolog","Human","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.719","IOMTU133_0702",,"NP_005902.1","Homo sapiens","metK","S-adenosylmethionine synthetase (EC 2.5.1.6)",,"",,,"",93,92,56,"9e-135"
"K-mer Search","Antibiotic Resistance","PATRIC","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4167","IOMTU133_4140",,,,"czcA","Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtB-like",,"efflux pump conferring antibiotic resistance","aminocoumarin antibiotics","novobiocin",";",,,,
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4807","IOMTU133_4774",,"VFG000157","Pseudomonas aeruginosa PAO1",,"Phospholipase C (EC 3.1.4.3) => hemolytic PlcH",,"Exotoxin",,,,100,100,99,"0.0"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.575","IOMTU133_0559",,"VFG001227","Pseudomonas aeruginosa PAO1","pilI","type IV pili signal transduction protein PilI",,"Adherence;Twitching motility",,,,100,100,100,"1e-101"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.1009","IOMTU133_0998",,"H7F0T0","Pseudomonas stutzeri ATCC 14405 = CCUG 16156","ccoN","Cytochrome c oxidase (cbb3-type) subunit CcoN (EC 1.9.3.1)",,"3.D.4.3.3",,,,97,97,82,"1e-241"
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4142","IOMTU133_4115",,"VFG014707","Pseudomonas aeruginosa PAO1","motA","Flagellar motor rotation protein MotA",,"Motility",,,,100,100,100,"1e-134"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3887","IOMTU133_3863",,"VFG000191","Pseudomonas aeruginosa PAO1","yscO","Type III secretion spans bacterial envelope protein (YscO)",,"Secretion system;Type III secretion system",,,,100,100,100,"4e-85"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.159","IOMTU133_0151",,"VFG002069","Pseudomonas aeruginosa PAO1","impB","T6SS component TssB (ImpB/VipA)",,"Secretion system;Type VI secretion system",,,,100,100,100,"1e-91"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.582","IOMTU133_0566",,"VFG001235","Pseudomonas aeruginosa PAO1",,"probable chemotaxis protein",,"Adherence;Twitching motility",,,,100,100,100,"1e-114"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3874","IOMTU133_3850",,"VFG000204","Pseudomonas aeruginosa PAO1","yopD","Type III secretion host injection and negative regulator protein (YopD)",,"Secretion system;Type III secretion system",,,,100,100,97,"1e-155"
"BLAT","Drug Target","DrugBank","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4003","IOMTU133_3979",,"P14218","Pseudomonas fluorescens","lpdG","Dihydrolipoamide dehydrogenase of 2-oxoglutarate dehydrogenase (EC 1.8.1.4)","Flavin adenine dinucleotide","Drug target",,,,100,100,99,"1e-271"
"BLAT","Antibiotic Resistance","CARD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.393","IOMTU133_0379",,"AEJ33969.1","Vibrio fluvialis","sulI","Dihydropteroate synthase type-2 (EC 2.5.1.15) @ Sulfonamide resistance protein",,"antibiotic target replacement protein;sulfonamide resistance gene",,"sulfadiazine;sulfadimidine;sulfadoxine;sulfamethoxazole;sulfisoxazole;sulfacetamide;mafenide;sulfasalazine;sulfamethizole;sulfamethazine",,100,100,100,"1e-156"
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.167","IOMTU133_0159",,"VFG002077","Pseudomonas aeruginosa PAO1","vgrG","VgrG protein",,"Effector delivery system",,,,100,99,99,"0.0"
"RGI: protein homolog model","Antibiotic Resistance","CARD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.592","IOMTU133_0576",,"1305",,"cmeC","Multidrug efflux system, outer membrane factor lipoprotein => OprM of MexAB-OprM","OprM","antibiotic efflux","macrolide; fluoroquinolone; monobactam; aminoglycoside; carbapenem; cephalosporin; cephamycin; penam; tetracycline; peptide; aminocoumarin; diaminopyrimidine; sulfonamide; phenicol; penem; disinfecting agents and antiseptics","erythromycin;amikacin;gentamicin C;ciprofloxacin;acriflavine;tetracycline;tobramycin;ceftazidime;ceftriaxone;meropenem;novobiocin;azithromycin;trimethoprim;sulfamethoxazole;chloramphenicol;thiamphenicol;aztreonam;colistin A;colistin B;ampicillin;nalidixic acid;norfloxacin;ofloxacin;panipenem;ticarcillin;trimethoprim-sulfamethoxazole;gentamicin",,100,100,100,"0"
"RGI: protein homolog model","Antibiotic Resistance","CARD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5850","IOMTU133_5811",,"2195",,"tolC","Outer membrane channel TolC (OpmH)","OpmH","antibiotic efflux","disinfecting agents and antiseptics","triclosan",,100,100,97,"0"
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.1662","IOMTU133_1651",,"VFG000123","Pseudomonas aeruginosa PAO1","alg8","Alginate polymerase/glycosyltransferase Alg8",,"Biofilm",,,,99,100,100,"1e-291"
"BLAT","Drug Target","DrugBank","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.1855","IOMTU133_1843",,"Q9HYN5","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"Photopexin A","Beta-D-Glucose;Beta-D-Fructopyranose;N-acetyl-alpha-D-glucosamine","Drug target",,,,100,100,86,"1e-50"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.1380","IOMTU133_1367",,"VFG001217","Pseudomonas aeruginosa PAO1","pilF","Type IV pilus biogenesis protein PilF",,"Adherence;Twitching motility",,,,100,100,99,"1e-139"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.6279","IOMTU133_6235",,"W0WQF0","Pseudomonas aeruginosa MH38",,"ABC transporter, periplasmic substrate-binding protein PA5317",,"3.A.1.5.39",,,,100,100,99,"1e-309"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.2799","IOMTU133_2785",,"P0AFD6","Escherichia coli","nuoI","NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)","the h(+) or na(+)-translocating nadh dehydrogenase (ndh) family.","3.D.1.1.1",,,"11997136;12718520;15919996;15996109;16079137;16738553;7607227;7690854;8157582;8366049;9205837;9278503;9298646",93,92,86,"2e-85"
"BLAT","Virulence Factor","Victors","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.765","IOMTU133_0747",,"15595781","Pseudomonas aeruginosa PAO1",,"CCA tRNA nucleotidyltransferase (EC 2.7.7.72)",,,,,"14641575",100,100,99,"1e-238"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.797","IOMTU133_0777",,"Q9S583","Pseudomonas aeruginosa.",,"pyocin R2_PP, holin",,"1.E.20.1.1",,,,100,100,100,"4e-61"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3858","IOMTU133_3835",,"VFG000219","Pseudomonas aeruginosa PAO1","yscK","Type III secretion cytoplasmic protein (YscK)",,"Secretion system;Type III secretion system",,,,80,81,98,"2e-95"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.694","IOMTU133_0677",,"Q59646","Pseudomonas aeruginosa strain ATCC 15692","norC","Nitric-oxide reductase subunit C (EC 1.7.99.7)",,"3.D.4.10.3",,,,100,100,99,"1e-82"
"BLAT","Virulence Factor","Victors","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5237","IOMTU133_5198",,"15599684","Pseudomonas aeruginosa",,"Uncharacterized protein YfaQ",,,,,"14641575",100,100,98,"0.0"
"BLAT","Antibiotic Resistance","CARD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.401","IOMTU133_0387",,"AAC23556.1","Pseudomonas aeruginosa",,"Aminoglycoside 6-phosphotransferase (EC 2.7.1.72) => APH(6)-Ic/APH(6)-Id",,"aminoglycoside resistance gene;antibiotic inactivation enzyme",,,,100,100,99,"1e-160"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5398","IOMTU133_5350",,"VFG001214","Pseudomonas aeruginosa PAO1","pilR","Type IV fimbriae expression regulatory protein PilR",,"Adherence;Twitching motility",,,,100,100,99,"1e-253"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4945","IOMTU133_4902",,"Q9I5H4","Pseudomonas aeruginosa.","opdH","Outer membrane low permeability porin, OprD family => OccK5/OpdH tricarboxylate",,"1.B.25.1.10",,,,100,100,99,"1e-252"
"BLAT","Drug Target","DrugBank","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.6125","IOMTU133_6083",,"P13981","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"Arginine deiminase (EC 3.5.3.6)","L-CYSTEIN-S-1-(IMINOMETHYL)-L-ORNITHINE","Drug target",,,,100,100,100,"1e-248"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5406","IOMTU133_5357",,"VFG001211","Pseudomonas aeruginosa PAO1","pilY2","Type IV fimbrial biogenesis protein PilY2",,"Adherence;Twitching motility",,,,100,100,99,"5e-61"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3223","IOMTU133_3203",,"Q51485","Pseudomonas aeruginosa","oprB","Carbohydrate-selective porin OprB","the glucose-selective oprb porin (oprb) family.","1.B.19.1.1",,,"10984043;2450582;7768797;8125108;8132494",95,96,98,"1e-265"
"K-mer Search","Antibiotic Resistance","PATRIC","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.449","IOMTU133_0433",,,,,"Outer membrane low permeability porin, OprD family => OccK8/OprE anaerobically-induced",,"protein modulating permeability to antibiotic","multiple antibiotic resistance",,"8394980",,,,
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4554","IOMTU133_4520",,"VFG001238","Pseudomonas aeruginosa PAO1","flgE","Flagellar hook protein FlgE",,"Adherence;Motility",,,,100,100,99,"1e-270"
