Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"287.34241","Pseudomonas aeruginosa MGL_141_B9",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_141_B9",,,,"MLST.paeruginosa.1047",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745690","GCA_036529575.1",,"JARCVY000000000",,,"Illumina MiSeq","21x","SPAdes v. 3.13.1",,,191,7405559,65.48695,16,146988,59,3,,7371,99.8,97.7,3.4,99.4,,"Urine from DJ Stent",,"2020-06-04",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Male","21 years","left ureteric stricture","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:18:29.933Z","2024-02-24T02:18:29.933Z"
"287.34242","Pseudomonas aeruginosa MGL_139_B9",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_139_B9",,,,"MLST.paeruginosa.357",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745688","GCA_036529635.1",,"JARCWA000000000",,,"Illumina MiSeq","10x","SPAdes v. 3.13.1",,,266,6800918,65.897354,34,63187,55,3,,6663,99.8,97.6,4.1,99,,"E.T Tube aspirate",,"2020-06-09",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Male","2m 19d","tracheo-esophageal fistula, pneumothorax, post operative bilateral pneumonia","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:17:36.247Z","2024-02-24T02:17:36.247Z"
"287.34243","Pseudomonas aeruginosa MGL_140_B9",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_140_B9",,,,"MLST.paeruginosa.1047",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745689","GCA_036529615.1",,"JARCVZ000000000",,,"Illumina MiSeq","19x","SPAdes v. 3.13.1",,,184,7353515,65.514366,16,145800,59,3,,7298,99.9,97.9,3.2,99.4,,"Urine from DJ Stent",,"2020-06-04",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Male","21 years","left ureteric stricture","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:18:57.475Z","2024-02-24T02:18:57.475Z"
"287.34244","Pseudomonas aeruginosa MGL_119_B7",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_119_B7",,,,"MLST.paeruginosa.235",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745674","GCA_036529955.1",,"JARCWO000000000",,,"Illumina MiSeq","27x","SPAdes v. 3.13.1",,,221,7123804,65.58872,30,83498,59,3,,7010,99.9,98.2,2.7,99.2,,"Pus",,"2020-12-23",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Female","56 years","CA breast on chemo, CRF","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:18:37.062Z","2024-02-24T02:18:37.062Z"
"287.34245","Pseudomonas aeruginosa MGL_120_B8",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_120_B8",,,,"MLST.paeruginosa.1047",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745675","GCA_036529935.1",,"JARCWN000000000",,,"Illumina MiSeq","29x","SPAdes v. 3.13.1",,,271,6938582,65.93298,21,106976,57,3,,6835,99.5,98.2,2.4,99.1,,"Pus",,"2020-09-27",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Female","35 days",,"Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:18:12.663Z","2024-02-24T02:18:12.663Z"
"287.34246","Pseudomonas aeruginosa MGL_115_B7",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_115_B7",,,,"MLST.paeruginosa.316",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745670","GCA_036529995.1",,"JARCWS000000000",,,"Illumina MiSeq","22x","SPAdes v. 3.13.1",,,212,6907185,65.98733,28,76253,64,3,,6775,99.6,97.9,3.4,99.2,,"urine",,"2020-11-26",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Male","58 years","stricture urethra","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:18:53.281Z","2024-02-24T02:18:53.281Z"
"287.34247","Pseudomonas aeruginosa MGL_114_B7",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_114_B7",,,,"MLST.paeruginosa.357",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745669","GCA_036530035.1",,"JARCWT000000000",,,"Illumina MiSeq","22x","SPAdes v. 3.13.1",,,233,6759852,65.90686,28,73883,57,3,,6543,99.7,98.7,2.1,98.6,,"urine",,"2020-11-30",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Female","23 years","surgery for rt VUJ calculi","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:18:41.317Z","2024-02-24T02:18:41.317Z"
"287.34248","Pseudomonas aeruginosa MGL_109_B6",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_109_B6",,,,"MLST.paeruginosa.308",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745666","GCA_036530115.1",,"JARCWW000000000",,,"Illumina MiSeq","29x","SPAdes v. 3.13.1",,,192,6868075,66.099106,26,82924,55,3,,6705,99.8,98.6,3.1,99.6,,"urine",,"2020-11-19",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Male","65 years","diabetic","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:19:07.587Z","2024-02-24T02:19:07.587Z"
"287.34249","Pseudomonas aeruginosa MGL_108_B6",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_108_B6",,,,"MLST.paeruginosa.235",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745665","GCA_036530135.1",,"JARCWX000000000",,,"Illumina MiSeq","27x","SPAdes v. 3.13.1",,,228,6878380,65.92446,22,95907,60,3,,6734,99.7,98.4,2.3,99.2,,"urine",,"2020-11-18",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Male","59 years","diabetic","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:19:11.927Z","2024-02-24T02:19:11.927Z"
"287.34250","Pseudomonas aeruginosa MGL_105_B6",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_105_B6",,,,"MLST.paeruginosa.357",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745663","GCA_036530175.1",,"JARCWZ000000000",,,"Illumina MiSeq","27x","SPAdes v. 3.13.1",,,189,6626583,65.925095,21,92386,59,3,,6381,99.7,98.7,1.9,97.9,,"Tissue",,"2020-10-23",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Male","45 years","diabetic foot with cellulitis","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:17:48.670Z","2024-02-24T02:17:48.670Z"
"287.34251","Pseudomonas aeruginosa MGL_101_B5",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_101_B5",,,,"MLST.paeruginosa.1047",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745660","GCA_036530195.1",,"JARCXC000000000",,,"Illumina MiSeq","16x","SPAdes v. 3.13.1",,,233,7003507,65.97832,21,99169,58,3,,6858,99.8,98.6,2.1,99.5,,"Urine from DJ Stent",,"2020-06-05",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Male","21 years","left ureteric stricture","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:18:24.131Z","2024-02-24T02:18:24.131Z"
"287.34252","Pseudomonas aeruginosa MGL_100_B5",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_100_B5",,,,"MLST.paeruginosa.1047",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745659","GCA_036530255.1",,"JARCXD000000000",,,"Illumina MiSeq","16x","SPAdes v. 3.13.1",,,229,7345630,65.517105,23,100254,59,3,,7283,99.8,98,3.2,99.4,,"Urine from DJ Stent",,"2020-06-05",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Male","21 years","left ureteric stricture","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:19:43.068Z","2024-02-24T02:19:43.068Z"
"287.34253","Pseudomonas aeruginosa MGL_99_B5",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_99_B5",,,,"MLST.paeruginosa.664",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745658","GCA_036530275.1",,"JARCXE000000000",,,"Illumina MiSeq","17x","SPAdes v. 3.13.1",,,209,6984556,65.86357,25,94898,63,3,,6861,99.9,99.2,2.9,99.7,,"Pus",,"2020-07-06",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Female","11 years","rt. Leg osteomyelitis with necrotising fascitis","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:19:47.491Z","2024-02-24T02:19:47.491Z"
"287.34254","Pseudomonas aeruginosa MGL_95_B5",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_95_B5",,,,"MLST.paeruginosa.1047",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745655","GCA_036530295.1",,"JARCXH000000000",,,"Illumina MiSeq","11x","SPAdes v. 3.13.1",,,367,7289962,65.58769,44,46391,58,3,,7316,99.7,97.1,4,99.4,,"Urine from DJ Stent",,"2020-07-13",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Male","34 years","Renal calculus, pyelonephritis","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:20:25.347Z","2024-02-24T02:20:25.347Z"
"287.34255","Pseudomonas aeruginosa MGL_94_B5",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_94_B5",,,,"MLST.paeruginosa.357",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745654","GCA_036530315.1",,"JARCXI000000000",,,"Illumina MiSeq","15x","SPAdes v. 3.13.1",,,208,6812924,65.90304,27,89257,58,3,,6598,99.9,98.6,2.6,99,,"urine",,"2020-07-21",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Male","22 years","left upper ureteric calculus","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:19:38.248Z","2024-02-24T02:19:38.248Z"
"287.34256","Pseudomonas aeruginosa MGL_97_B5",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_97_B5",,,,"MLST.paeruginosa.316",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745657","GCA_036530335.1",,"JARCXF000000000",,,"Illumina MiSeq","23x","SPAdes v. 3.13.1",,,218,6790866,66.0729,31,74897,64,3,,6657,99.6,98.4,2.4,98.9,,"Pus",,"2020-07-05",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Female","45 years","renal calculus, pyelonephrosis, left ureteric stricture","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:20:04.677Z","2024-02-24T02:20:04.677Z"
"287.34257","Pseudomonas aeruginosa MGL_96_B5",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL_96_B5",,,,"MLST.paeruginosa.316",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745656","GCA_036530355.1",,"JARCXG000000000",,,"Illumina MiSeq","14x","SPAdes v. 3.13.1",,,214,6934498,65.99373,24,85894,64,3,,6781,99.6,98.3,2.7,99.3,,"Tissue",,"2020-07-21",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Female","62 years","squamous cell carcinom, right thigh","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:20:18.426Z","2024-02-24T02:20:18.426Z"
"287.34258","Pseudomonas aeruginosa MGL-60_B3",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL-60_B3",,,,"MLST.paeruginosa.254",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745628","GCA_036530855.1",,"JARCYH000000000",,,"Illumina MiSeq","21x","SPAdes v. 3.13.1",,,102,6208079,66.49833,11,181751,58,3,,5895,99.6,98.8,1,97.7,,"bile",,"2019-04-11",2019,,"India",,,,"Asia","India: Karnataka, MAHE",,"Homo sapiens","Human","Male","86 years",,"Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:26:19.226Z","2024-02-24T02:26:19.226Z"
"287.34259","Pseudomonas aeruginosa MGL-56_B3",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","MGL-56_B3",,,,"MLST.paeruginosa.234",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745624","GCA_036530915.1",,"JARCYK000000000",,,"Illumina MiSeq","13x","SPAdes v. 3.13.1",,,179,6432131,66.24562,20,99537,57,3,,6165,99.9,99,1.2,99.1,,"bile",,"2019-03-13",2019,,"India",,,,"Asia","India: Karnataka, MAHE",,"Homo sapiens","Human",,,,"Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:25:53.615Z","2024-02-24T02:25:53.615Z"
"287.34260","Pseudomonas aeruginosa 20200317_MGL-52_B2",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","20200317_MGL-52_B2",,,,"MLST.paeruginosa.1047",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745620","GCA_036530955.1",,"JARCYO000000000",,,"Illumina MiSeq","32x","SPAdes v. 3.13.1",,,299,6938740,65.99944,17,124079,58,3,,6854,99.8,98.8,2,99.6,,"urine",,"2020-08-02",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Male","41 years","Hydrocele","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:21:35.575Z","2024-02-24T02:21:35.575Z"
"287.34261","Pseudomonas aeruginosa 20200317_MGL-54_B2",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","20200317_MGL-54_B2",,,,"MLST.paeruginosa.664",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745622","GCA_036530975.1",,"JARCYM000000000",,,"Illumina MiSeq","14x","SPAdes v. 3.13.1",,,190,6956169,65.89962,21,106392,63,3,,6814,99.9,99.2,2.5,99.5,,"CSF",,"2020-07-02",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Male","30 years",,"Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:20:58.115Z","2024-02-24T02:20:58.115Z"
"287.34262","Pseudomonas aeruginosa 20200317_MGL-51_B2",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","20200317_MGL-51_B2",,,,"MLST.paeruginosa.664",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745619","GCA_036531015.1",,"JARCYP000000000",,,"Illumina MiSeq","19x","SPAdes v. 3.13.1",,,183,6988196,65.87909,17,124439,63,3,,6852,99.9,99,2.6,99.7,,"urine",,"2020-12-02",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Female","5 years","Burn injury","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:21:05.029Z","2024-02-24T02:21:05.029Z"
"287.34263","Pseudomonas aeruginosa 20200317_MGL-53_B2",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","20200317_MGL-53_B2",,,,"MLST.paeruginosa.664",,,,,,,,,,,,,,,,"Good","2024-02-09T00:00:00Z",,,"PRJNA924087","SAMN32745621","GCA_036530995.1",,"JARCYN000000000",,,"Illumina MiSeq","10x","SPAdes v. 3.13.1",,,239,6968147,65.88311,29,78032,61,3,,6867,99.9,98.6,3.1,99.6,,"Pus",,"2020-02-18",2020,,"India",,,,"Asia","India: Chattisgarh, Jan Swasthya Sahyog",,"Homo sapiens","Human","Male","50 years","Ca bladder with B/L ureterostomy","Human",,,,"collected_by:THSTI-Molecular Genetics Laboratory",,"2024-02-24T02:22:39.483Z","2024-02-24T02:22:39.483Z"
